total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
921600,900,8,166.1921768326788,142.625,-0.005016316391993314,1.3034211270511151,-2.7345360100269316,0.004692511935718358,0.0537109375,1.3458776742219924,12.30191063284874,0.3598402142524719,2.7253341674804688,54.3779296875,29.724151611328125,54.018089294433594,30.276123046875,0.9915933958737884,3.04428768157959,40.1491813659668,1.0,1.0,0.0,1.0,0.0,0.0,0.034858111292123795,0.17709846794605255,0.0,-0.223566934466362,-0.16780583560466766,-0.0721210464835167,-2.4398303031921387,-2.3311312198638916,-2.1439924240112305,0.0,1.0
922624,901,8,169.08789324208777,143.875,-0.004387700429651887,0.8620778620243073,-2.73897265791893,0.0036670866422355173,0.04814453125,1.6000667735934258,17.139935326576232,1.0425407886505127,2.442004919052124,52.41820526123047,29.866708755493164,51.37566375732422,30.118370056152344,0.9933147409014821,4.501835346221924,56.655094146728516,1.0,1.0,0.0,1.0,0.0,0.0,0.024989714846014977,0.1884404718875885,0.0,-0.22310471534729004,-0.16861726343631744,-0.07339075952768326,-2.438950538635254,-2.3327090740203857,-2.1465184688568115,0.0,1.0
923648,902,8,166.31471429931582,136.375,-0.004060693876817822,4.050336888432502,-2.7426934480667113,0.005509119355701841,0.066259765625,1.3267216727137565,22.14112643003464,-0.2699284851551056,4.5362958908081055,55.42084503173828,30.153745651245117,55.690773010253906,29.792221069335938,0.9773681430054444,3.242424726486206,75.77235412597656,1.0,1.0,0.0,1.0,0.0,0.0,0.02121228165924549,0.18561017513275146,0.0,-0.22365830838680267,-0.1689830869436264,-0.07295390218496323,-2.4400041103363037,-2.3334007263183594,-2.1456494331359863,0.0,1.0
924672,903,6,186.83522889003734,149.5,-0.005843365355394781,1.5023355957120657,-2.7428332209587096,0.0066940566408447925,0.065283203125,1.4391395539045333,17.067192870378495,0.9166751503944397,3.2006468772888184,50.75893020629883,29.564271926879883,49.84225082397461,30.54363250732422,0.9882796352063954,2.987532377243042,57.54742431640625,1.0,1.0,0.0,1.0,0.0,0.0,0.016161026433110237,0.19311557710170746,0.0,-0.22447547316551208,-0.16885440051555634,-0.07249310612678528,-2.441559076309204,-2.3331363201141357,-2.144732713699341,0.0,1.0
925696,904,6,184.73144953212093,148.16666666666666,-0.0075233066221699115,2.3930464424192905,-2.7421715795993804,0.011194958398118616,0.0853271484375,1.2497540026903153,18.18506196141243,0.5988900661468506,3.795224666595459,51.680816650390625,30.49995231628418,51.08192443847656,30.742563247680664,0.9845162322677603,2.787285804748535,54.04774856567383,1.0,1.0,0.0,1.0,0.0,0.0,0.02705942653119564,0.18639324605464935,0.0,-0.2239113599061966,-0.1686217039823532,-0.07222796976566315,-2.440485715866089,-2.3327066898345947,-2.144205331802368,0.0,1.0
926720,905,7,174.98124224179176,152.57142857142858,-0.00580929386196658,1.277157459780574,-2.7400660693645476,0.0029006236523855477,0.06748046875,1.4519241280853747,12.475427091121674,0.35419633984565735,2.929556369781494,55.80009078979492,27.445493698120117,55.44589614868164,27.812744140625,0.9886063828764687,2.661308765411377,44.28596115112305,0.975,1.0,0.0,1.0,0.0,0.0,0.022160574793815613,0.18724146485328674,0.0,-0.22465240955352783,-0.16825400292873383,-0.07113472372293472,-2.4418957233428955,-2.3319661617279053,-2.1420300006866455,0.0,1.0
927744,906,9,167.7238005052288,143.88888888888889,-0.003169476764742285,1.5183721587061882,-2.742985761165619,0.002375038561876863,0.0385498046875,1.4684179052710533,16.336885583400726,0.2782861888408661,3.2988929748535156,47.69964599609375,28.44222068786621,47.421356201171875,28.75094985961914,0.9865473032496167,2.894815444946289,58.36920166015625,1.0,1.0,0.0,1.0,0.0,0.0,0.006792981643229723,0.16974784433841705,0.0,-0.227262943983078,-0.169952392578125,-0.07307504117488861,-2.446859121322632,-2.33524227142334,-2.145890474319458,0.0,1.0
928768,907,8,144.4176669058275,126.625,-0.0033065188734326513,2.3222820803523065,-2.753922200202942,0.0032059209479484707,0.045458984375,1.5690294712781907,18.329821944236755,-0.008832424879074097,3.740413188934326,49.62872314453125,31.261484146118164,49.63755798339844,30.953350067138672,0.9856840580132114,2.875971794128418,56.40899658203125,1.0,1.0,0.0,1.0,0.0,0.0,0.018309660255908966,0.17259620130062103,0.0,-0.22983379662036896,-0.17154145240783691,-0.0761619433760643,-2.4517412185668945,-2.3383469581604004,-2.1520299911499023,0.0,1.0
929792,908,7,149.99139936138081,130.0,-0.005165867216419429,3.5190080910921098,-2.7585845291614532,0.006656964978901669,0.0588623046875,1.6156072303652764,24.878167486190797,-1.1569952964782715,4.174771308898926,54.55359649658203,30.159452438354492,55.710594177246094,28.920536041259766,0.9808389855715675,4.535939693450928,83.89286804199219,1.0,1.0,0.0,1.0,0.0,0.0,0.03105015493929386,0.17092885076999664,0.0,-0.23010632395744324,-0.17138732969760895,-0.07620435208082199,-2.452258586883545,-2.3380720615386963,-2.1521143913269043,0.0,1.0
930816,909,7,169.21098339195677,156.42857142857142,-0.005846995848696679,3.569471926987171,-2.758465415239334,0.007172598835313693,0.0667236328125,1.5271563217043878,26.921658849716188,-0.5380144119262695,4.673373699188232,46.2838134765625,33.80601119995117,46.82183074951172,34.38898849487305,0.9808894511861866,3.9053711891174316,76.92720794677734,1.0,1.0,0.0,1.0,0.0,0.0,0.021123573184013367,0.1939786821603775,0.0,-0.23016780614852905,-0.17195622622966766,-0.0780208483338356,-2.4523751735687256,-2.3391926288604736,-2.1557259559631348,0.0,1.0
