total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
241664,236,6,135.1163309000181,129.5,-0.005783050507307053,2.646513879299164,-0.5771487519145012,0.006582567511941306,0.0470458984375,0.6080890841782093,20.673388302326202,-0.8381364345550537,3.552826404571533,-0.04581865668296814,0.2714306712150574,0.0,0.1837468296289444,0.19710274040699005,0.21475745737552643,-1.636587142944336,-1.610888123512268,-1.5769686698913574,0.0,1.0
242688,237,8,133.90962937609743,127.625,-0.0048634175793267785,3.605221751332283,-0.5769441843032836,0.0037762693711556493,0.034814453125,0.6279025301337242,30.854957103729248,-0.546382486820221,4.529036521911621,-0.02886148728430271,0.25612953305244446,0.0,0.1829889416694641,0.19642430543899536,0.21541674435138702,-1.638053059577942,-1.612195372581482,-1.575709342956543,0.0,1.0
243712,238,7,123.25534505039515,141.14285714285714,-0.006277617096202448,3.8206294298172,-0.5808442980051041,0.005796996669960208,0.0570068359375,0.5757490582764149,34.78399971723557,0.2596220374107361,5.0506086349487305,-0.044624801725149155,0.26237526535987854,0.0,0.18293312191963196,0.1959717720746994,0.21431782841682434,-1.638161063194275,-1.6130480766296387,-1.5778086185455322,0.0,1.0
244736,239,9,144.96633507425918,146.77777777777777,-0.006887766986619681,4.693087339401245,-0.5855229005217553,0.0040258053224533795,0.0472412109375,0.6527672998607159,38.510127377510074,1.5627633333206177,4.910835266113281,-0.04823596775531769,0.27262526750564575,0.0,0.18197564780712128,0.19466160237789154,0.21144983172416687,-1.6400136947631836,-1.6155740022659302,-1.5832923650741577,0.0,1.0
245760,240,10,107.3230460280386,111.7,-0.006222348404116928,11.68207964003086,-0.5906996592879296,0.0036852575052762405,0.0447021484375,0.6180335491895675,61.82252411842346,-2.955592155456543,6.913792610168457,-0.024813441559672356,0.25439131259918213,0.0,0.18181128799915314,0.19466841220855713,0.2122078835964203,-1.640331745147705,-1.6155575513839722,-1.581842303276062,0.0,1.0
246784,241,7,131.555147719459,148.57142857142858,-0.005288572062272579,6.484553208947181,-0.589172525703907,0.003812784267938696,0.034716796875,0.5888108305633069,53.232273411750796,2.344697952270508,5.711706161499023,-0.03531983867287636,0.2600528597831726,0.0,0.18223395943641663,0.19466973841190338,0.2110195755958557,-1.6395137310028076,-1.615543246269226,-1.5841156244277954,0.0,1.0
247808,242,7,124.41097687552306,126.85714285714286,-0.006154635199345648,2.354592205584049,-0.5930748149752617,0.004586335978819989,0.0435302734375,0.5842858016490936,23.923695540428163,0.4066394567489624,3.8513946533203125,-0.02016240917146206,0.26213178038597107,0.0,0.18052968382835388,0.193351149559021,0.2113032341003418,-1.6428126096725464,-1.618124008178711,-1.5835728645324707,0.0,1.0
248832,243,8,128.48146355676113,126.375,-0.007398164039477706,3.367601092159748,-0.5982458725571632,0.005003093172854278,0.0461669921875,0.6104262910783291,25.44363228082657,1.0855624675750732,3.897813081741333,-0.03488300368189812,0.27279892563819885,0.0,0.17990921437740326,0.1933577060699463,0.2129223346710205,-1.6440141201019287,-1.6181159019470215,-1.5804760456085205,0.0,1.0
249856,244,6,112.30555038144156,122.16666666666667,-0.00739385022316128,3.781855435669422,-0.5995465442538261,0.005764975579222664,0.057275390625,0.6173581629991531,29.063656163215636,-1.080987572669983,4.386064052581787,-0.03418942913413048,0.25974971055984497,0.0,0.17674137651920319,0.1925439089536667,0.21335561573505402,-1.6501524448394775,-1.6196951866149902,-1.5796477794647217,0.0,1.0
250880,245,8,121.60354109494925,131.0,-0.004569951634039171,4.077647237479686,-0.6043062940239906,0.0031666508002672344,0.030908203125,0.5890666946768761,25.159477710723877,0.5587432384490967,4.641051769256592,-0.04924197867512703,0.2630988359451294,0.0,0.17615017294883728,0.19189466536045074,0.2125335931777954,-1.6512987613677979,-1.6209354400634766,-1.5812194347381592,0.0,1.0
251904,246,9,128.45303565587486,136.22222222222223,-0.006147988018346951,9.39995796084404,-0.6076375141739845,0.004099875847168732,0.06923828125,0.5644588485360146,42.6765499830246,-0.8002570867538452,6.614792823791504,-0.051821764558553696,0.25998997688293457,0.0,0.17537394165992737,0.19125224649906158,0.21391752362251282,-1.6528042554855347,-1.622172236442566,-1.5785737037658691,0.0,1.0
252928,247,7,125.33486542071637,141.71428571428572,-0.008539897028822453,2.755638788640499,-0.6099728032946586,0.010566415444191079,0.0617919921875,0.6458204366266728,25.57663563489914,0.10367278754711151,4.086498260498047,-0.040910061448812485,0.26633840799331665,0.0,0.17419151961803436,0.19107364118099213,0.21524883806705475,-1.65509831905365,-1.622562289237976,-1.5760300159454346,0.0,1.0
253952,248,8,147.83587607202824,141.0,-0.005142156477086246,3.7024630665779115,-0.6097483247518539,0.006467931985389442,0.061376953125,0.6142351239919662,31.90124249458313,-0.029603570699691772,4.693906784057617,-0.06346418708562851,0.27430590987205505,0.0,0.17472194135189056,0.19152092933654785,0.21686342358589172,-1.654069185256958,-1.6216992139816284,-1.5729470252990723,0.0,1.0
254976,249,8,139.70673145825293,121.0,-0.0061217554961331185,2.9658647432923315,-0.6119546756148339,0.003352354768139776,0.0446533203125,0.6435086540877819,32.3933540225029,1.236669898033142,4.068022727966309,-0.061540085822343826,0.26443496346473694,0.0,0.17394696176052094,0.18969731032848358,0.21565206348896027,-1.6555728912353516,-1.6252161264419556,-1.575259804725647,0.0,1.0
256000,250,7,162.59291791941237,148.0,-0.005202839517733082,4.341213499009609,-0.6203092575073242,0.003887940724962391,0.037060546875,0.6127780474722385,55.824828958511354,2.6616644859313965,4.43016242980957,-0.06111760810017586,0.2604671120643616,0.0,0.17171332240104675,0.18942616879940033,0.21714217960834503,-1.6599093675613403,-1.625750184059143,-1.5724148750305176,0.0,1.0
257024,251,8,140.98390959214106,139.875,-0.008101487357635051,7.432989391684532,-0.6184710174798965,0.005783731248811819,0.0758544921875,0.5624014660716057,48.5009619474411,0.841455340385437,6.230342388153076,-0.06296970695257187,0.2618057429790497,0.0,0.17363564670085907,0.19027571380138397,0.21709533035755157,-1.6561771631240845,-1.6240935325622559,-1.5725042819976807,0.0,1.0
258048,252,7,121.47302086975604,142.14285714285714,-0.00559446046827361,11.30383750796318,-0.6193346902728081,0.006014705603593029,0.060546875,0.6072885699570179,52.88571944236755,-0.1806473731994629,7.128796577453613,-0.06850896030664444,0.26343458890914917,0.0,0.17199762165546417,0.188593789935112,0.21523943543434143,-1.6593573093414307,-1.6273479461669922,-1.5760478973388672,0.0,1.0
259072,253,8,127.66532406900004,134.125,-0.005831103405216709,9.941473153233527,-0.6260677486658096,0.005181815051764715,0.0380859375,0.6365498505532742,48.26599154472351,-1.528186559677124,6.969991207122803,-0.06674625724554062,0.2627483606338501,0.0,0.17262232303619385,0.18864142894744873,0.21460400521755219,-1.658144235610962,-1.627244472503662,-1.5772619247436523,0.0,1.0
260096,254,7,107.56233629160378,109.85714285714286,-0.004980257275747135,3.565464808046818,-0.6258859425783158,0.004656559943396132,0.0333740234375,0.6286395721137523,21.808324575424194,-0.25241008400917053,4.300132751464844,-0.04651819169521332,0.2622845768928528,0.0,0.17136427760124207,0.18791550397872925,0.21278372406959534,-1.6605873107910156,-1.6286309957504272,-1.5807411670684814,0.0,1.0
261120,255,7,130.8126087169076,128.14285714285714,-0.004972108930815011,5.446875859797001,-0.6280144080519676,0.0021174323715968057,0.0239990234375,0.6316924497485161,47.33376476764679,1.3501853942871094,5.829452037811279,-0.06138090416789055,0.25852683186531067,0.0,0.173045814037323,0.18830649554729462,0.21133315563201904,-1.6573220491409302,-1.6278915405273438,-1.5835156440734863,0.0,1.0
262144,256,9,140.3455205620968,134.77777777777777,-0.006851385219488293,2.5794536888599398,-0.629634504020214,0.003371266993053723,0.0437255859375,0.6459922239184379,28.46310523748398,0.9933785796165466,3.6497318744659424,-0.06232945993542671,0.2577100098133087,0.0,0.17159199714660645,0.18684034049510956,0.2099369913339615,-1.6601450443267822,-1.630723476409912,-1.5861876010894775,0.0,1.0
263168,257,7,134.23356717477716,128.57142857142858,-0.005357805284438655,3.3728277683258057,-0.6402540162205697,0.004218307990231551,0.0328369140625,0.6018059432506562,30.630293548107147,1.8484303951263428,3.978391170501709,-0.05183136463165283,0.26072096824645996,0.0,0.17150576412677765,0.18513266742229462,0.20736593008041382,-1.660312533378601,-1.6340092420578003,-1.5911122560501099,0.0,1.0
264192,258,7,131.55326561367573,132.71428571428572,-0.007371403998695314,3.857628321647644,-0.6505516111850739,0.005591068619105499,0.0510009765625,0.6437732636928558,28.94228675365448,0.8158944845199585,4.252084255218506,-0.05931548774242401,0.2618698477745056,0.0,0.16807760298252106,0.18329651653766632,0.20561975240707397,-1.6669749021530151,-1.637558102607727,-1.5944597721099854,0.0,1.0
265216,259,7,136.53931058841354,140.57142857142858,-0.005518007918726653,5.72846012711525,-0.6578896895051003,0.002352243833593093,0.0302490234375,0.6476633250713348,24.84495178461075,0.9945050477981567,4.635757923126221,-0.06636755913496017,0.25539499521255493,0.0,0.16488425433635712,0.18258225917816162,0.2064317762851715,-1.6731877326965332,-1.6389427185058594,-1.5929027795791626,0.0,1.0
266240,260,8,142.23445952165835,138.375,-0.0059768048813566566,5.4579750210046765,-0.6626224115490913,0.00635470740380697,0.043505859375,0.6644739389419556,41.90422233343124,1.8301138877868652,5.39270544052124,-0.05917629599571228,0.2536630630493164,0.0,0.16392409801483154,0.18156111240386963,0.2058507651090622,-1.6750571727752686,-1.6409173011779785,-1.5940167903900146,0.0,1.0
267264,261,8,144.8079478945413,144.375,-0.006442576833069325,3.367357636988163,-0.6679754629731178,0.004845944026601501,0.0467041015625,0.6171011470258236,32.02389535903931,1.0311368703842163,4.34766149520874,-0.07017457485198975,0.2544521689414978,0.0,0.16290128231048584,0.18082694709300995,0.2056298404932022,-1.677049160003662,-1.6423497200012207,-1.5944404602050781,0.0,1.0
268288,262,8,121.35299547529979,128.75,-0.007479051547124982,4.465279327332974,-0.6712025091052055,0.00753604675992392,0.068115234375,0.6484732605516911,29.593881452083586,0.8978123664855957,4.678221702575684,-0.07086436450481415,0.26174575090408325,0.0,0.16210030019283295,0.18059031665325165,0.2058628797531128,-1.6786094903945923,-1.642801284790039,-1.5939935445785522,0.0,1.0
269312,263,8,130.20757574297846,134.0,-0.00837491056881845,6.784998056292534,-0.6706297308206558,0.004942175671749283,0.0672607421875,0.6710151121020317,42.7929130077362,-0.16381427645683289,6.048701763153076,-0.05496317520737648,0.25456735491752625,0.0,0.1617273986339569,0.18091756105422974,0.20712323486804962,-1.6793360710144043,-1.6421712636947632,-1.5915772914886475,0.0,1.0
270336,264,8,136.10458351995345,133.625,-0.004393241298384964,3.5686650425195694,-0.6684068083763123,0.0032875139819225296,0.045703125,0.6305076345801354,30.95094895362854,0.7708629369735718,4.470040798187256,-0.07243847846984863,0.24805141985416412,0.0,0.16378283500671387,0.18131566047668457,0.20748107135295868,-1.6753321886062622,-1.6414095163345337,-1.5908915996551514,0.0,1.0
271360,265,6,143.72921637029668,134.0,-0.004795149411074817,5.677215293049812,-0.6720895737409591,0.0020886667305603625,0.0345947265625,0.6736083559691906,32.31633875370026,0.14717648923397064,5.311351299285889,-0.07069917768239975,0.24518252909183502,0.0,0.1627301275730133,0.17920105159282684,0.20521287620067596,-1.677382469177246,-1.6454987525939941,-1.5952401161193848,0.0,1.0
272384,266,9,150.74332946574467,133.44444444444446,-0.006887904973700643,6.517496082186699,-0.6829885333776474,0.005323537522053811,0.055322265625,0.5917043939232827,38.46625977754593,0.20964163541793823,5.977469444274902,-0.06942874193191528,0.23783208429813385,0.0,0.1626323014497757,0.1782303899526596,0.20423252880573273,-1.6775730848312378,-1.6473712921142578,-1.5971208810806274,0.0,1.0
273408,267,8,138.75400813077243,135.375,-0.006076783736352809,4.082033070921898,-0.686751626431942,0.003935757972067222,0.0466796875,0.5927627697587013,28.242394971847535,0.19056998193264008,4.7383599281311035,-0.0758693739771843,0.24099045991897583,0.0,0.16275757551193237,0.1778685301542282,0.2022748440504074,-1.6773290634155273,-1.648057460784912,-1.6008789539337158,0.0,1.0
274432,268,8,132.33883404256798,123.125,-0.006145521614234895,2.265723305940628,-0.6898717537522316,0.004747373089776375,0.0436767578125,0.6292197994887829,17.572441983222962,0.9638734459877014,3.198418617248535,-0.05849601328372955,0.2391606718301773,0.0,0.16273616254329681,0.1768030971288681,0.2005317360162735,-1.6773707866668701,-1.6501250267028809,-1.6042274236679077,0.0,1.0
275456,269,6,155.7863639538472,137.66666666666666,-0.006227396853500977,2.5064096100628377,-0.6942636623978615,0.003991941671120003,0.0447509765625,0.6291284441947937,18.668502545356752,0.9321973323822021,3.5362353324890137,-0.05680106207728386,0.25160861015319824,0.0,0.16215890645980835,0.17667458951473236,0.20328457653522491,-1.6784952878952026,-1.6504133939743042,-1.5989402532577515,0.0,1.0
276480,270,7,146.958334639642,141.85714285714286,-0.00845086571353022,2.1989322915673255,-0.6930391401052475,0.0066121442709118124,0.066650390625,0.5979713574051857,18.9651837348938,-0.5824306607246399,3.3774328231811523,-0.0648282989859581,0.25000226497650146,0.0,0.16300395131111145,0.1772172600030899,0.2042771279811859,-1.676849126815796,-1.6493439674377441,-1.5970354080200195,0.0,1.0
277504,271,8,143.19617017076598,146.625,-0.005229442479321733,2.2500440306961536,-0.6904593646526337,0.006564323851489462,0.0482666015625,0.6437363445758819,21.754069077968598,0.8682221174240112,3.571580410003662,-0.06559404730796814,0.2538551390171051,0.0,0.16317668557167053,0.17732518911361694,0.20507624745368958,-1.6765127182006836,-1.6491671800613403,-1.595502257347107,0.0,1.0
278528,272,7,150.58573630823028,140.57142857142858,-0.005794326507020742,3.802754691243172,-0.6900698319077492,0.0038542313122889027,0.044775390625,0.6148057594895363,21.415862441062927,-0.034048259258270264,4.070851802825928,-0.07219881564378738,0.2523604929447174,0.0,0.1629311740398407,0.17740704119205475,0.20569072663784027,-1.6769908666610718,-1.649007797241211,-1.5943236351013184,0.0,1.0
279552,273,8,146.4435245069821,131.125,-0.005151719122659415,2.285946810990572,-0.692328929901123,0.003060442335845437,0.0238525390625,0.6193986661732197,24.00399250984192,0.9268487691879272,3.679417610168457,-0.05957009270787239,0.24130934476852417,0.0,0.1615503579378128,0.17638200521469116,0.20587024092674255,-1.6796810626983643,-1.6510053873062134,-1.5939794778823853,0.0,1.0
280576,274,8,147.2517901138714,137.0,-0.006821393899735994,7.1579763948917385,-0.700656971335411,0.00532953412621282,0.04306640625,0.6469407342374325,40.302309489250185,0.6118098497390747,5.7152180671691895,-0.0763339102268219,0.24170176684856415,0.0,0.15875086188316345,0.1748415231704712,0.20492243766784668,-1.6851389408111572,-1.6539992094039917,-1.5957973003387451,0.0,1.0
281600,275,7,126.85284609834561,117.57142857142857,-0.007897868589498102,2.340686132013798,-0.7095052525401115,0.009167907857045066,0.073779296875,0.68034762814641,20.475581026077272,0.5586815476417542,3.548757791519165,-0.05878502130508423,0.24023568630218506,0.0,0.1579170823097229,0.17345069348812103,0.20344014465808868,-1.6867653131484985,-1.656704068183899,-1.5986416339874268,0.0,1.0
282624,276,9,148.53624634045607,147.88888888888889,-0.006111885630525648,5.18324288725853,-0.7172867715358734,0.0031261018782970497,0.0339599609375,0.6553002022206783,30.77629026174545,1.1098988056182861,4.966032981872559,-0.06682166457176208,0.2454736977815628,0.0,0.15754397213459015,0.1716747134923935,0.1988561600446701,-1.6874933242797852,-1.6601028442382812,-1.6074483394622803,0.0,1.0
283648,277,8,136.68638837702707,138.125,-0.0066023852676153185,3.166364298760891,-0.7285390928387642,0.00623537865903927,0.0584716796875,0.6833251170814038,23.77861568927765,-0.15254083275794983,4.2028045654296875,-0.08600165694952011,0.23950670659542084,0.0,0.1557079255580902,0.17003504931926727,0.1975671499967575,-1.6910767555236816,-1.6633085012435913,-1.609927773475647,0.0,1.0
284672,278,9,140.8904481197496,121.11111111111111,-0.005638983845710754,4.347911249101162,-0.7377842158079148,0.005318028054898605,0.036474609375,0.6113357618451118,30.638357853889467,-1.5620243549346924,4.373683452606201,-0.09949729591608047,0.24368196725845337,0.0,0.1541590541601181,0.16832460463047028,0.19622589647769928,-1.694101333618164,-1.6666399240493774,-1.6125088930130005,0.0,1.0
285696,279,7,132.5351148095434,132.28571428571428,-0.007626515184529126,5.394154277443886,-0.7443570524454117,0.006231234609731473,0.0561279296875,0.694666913151741,31.034344148635864,-1.446571946144104,4.974923610687256,-0.07573124021291733,0.2501402795314789,0.0,0.15370844304561615,0.16818028688430786,0.1964118778705597,-1.6949814558029175,-1.6668992042541504,-1.6121509075164795,0.0,1.0
286720,280,5,133.81339433271543,146.0,-0.005930499918758869,2.0247025728225707,-0.7455526202917099,0.0031845990175497717,0.03466796875,0.5947691656649112,20.85279326438904,0.5977349281311035,3.616948127746582,-0.08549662679433823,0.24691526591777802,0.0,0.1511579006910324,0.16718775033950806,0.19768273830413818,-1.6999658346176147,-1.6688690185546875,-1.6097053289413452,0.0,1.0
287744,281,8,138.60867968367583,132.25,-0.006114641879685223,7.757556438446045,-0.7492237538099289,0.002699658401252236,0.0436279296875,0.603793004155159,30.742951560020447,0.22207969427108765,5.757678508758545,-0.07107789069414139,0.24512919783592224,0.0,0.14941658079624176,0.1676861047744751,0.19947746396064758,-1.7033710479736328,-1.6678977012634277,-1.6062538623809814,0.0,1.0
288768,282,8,150.54319980675328,132.5,-0.006917332162265666,6.423027518391609,-0.7435132056474686,0.004225007342756726,0.054638671875,0.5899130582809449,28.130393743515015,-1.2686296701431274,5.159647464752197,-0.05724366009235382,0.23565849661827087,0.0,0.15106900036334991,0.16903625428676605,0.20069287717342377,-1.7001396417617798,-1.6652642488479614,-1.6039178371429443,0.0,1.0
289792,283,7,142.35169394516666,133.42857142857142,-0.005715556809445843,4.988563114404679,-0.7367447063326835,0.005554370465688407,0.04638671875,0.6968041017651558,28.412545919418335,-1.6551059484481812,4.595802307128906,-0.09487836807966232,0.23366200923919678,0.0,0.15250512957572937,0.16958652436733246,0.20189815759658813,-1.6973326206207275,-1.6642327308654785,-1.60160231590271,0.0,1.0
290816,284,9,140.69644351270426,132.22222222222223,-0.007140613871160895,3.7135974302887917,-0.7354302659630776,0.0042591600576997735,0.0762939453125,0.652899681776762,28.912050700187685,1.2597507238388062,4.287010192871094,-0.09776943922042847,0.2504879832267761,0.0,0.15389953553676605,0.16948437690734863,0.20031076669692993,-1.694608211517334,-1.6643880605697632,-1.6046520471572876,0.0,1.0
291840,285,7,150.26912733292838,141.14285714285714,-0.006776518549304456,4.175735065340996,-0.7406625121831893,0.0040208166756201535,0.0419677734375,0.6645990416407586,33.02257647514343,-0.24772129952907562,4.821854114532471,-0.08849531412124634,0.2423255890607834,0.0,0.15267853438854218,0.16792899370193481,0.19747112691402435,-1.6969937086105347,-1.6674009561538696,-1.6101124286651611,0.0,1.0
292864,286,7,148.40834767974124,132.85714285714286,-0.007142090704292059,13.952803528308868,-0.7459136784076691,0.004880378930829465,0.054443359375,0.6468459509313107,48.517198753356936,-0.08106160163879395,7.454733848571777,-0.08569958060979843,0.2515225112438202,0.0,0.15335625410079956,0.16797111928462982,0.19672104716300964,-1.6956695318222046,-1.6673086881637573,-1.611555814743042,0.0,1.0
293888,287,9,124.66620708074635,125.88888888888889,-0.0075971988029778,1.9618134401738643,-0.7412089139223099,0.00570187782868743,0.0518798828125,0.5807511039078236,16.94818431735039,-1.4019050598144531,2.8806827068328857,-0.07411886006593704,0.22944870591163635,0.0,0.1533283293247223,0.16948258876800537,0.19863402843475342,-1.6957240104675293,-1.6643791198730469,-1.6078755855560303,0.0,1.0
294912,288,9,131.68089454204465,127.66666666666667,-0.005745439813472331,6.791364565491676,-0.7350721240043641,0.005315406231966335,0.0527099609375,0.578073077648878,33.2043851852417,-1.4590725898742676,5.529552459716797,-0.07813786715269089,0.23343990743160248,0.0,0.15233218669891357,0.16962836682796478,0.19865693151950836,-1.697670578956604,-1.664110779762268,-1.6078314781188965,0.0,1.0
295936,289,8,147.06814332723212,136.375,-0.006320148846134544,5.9316191032528875,-0.7417781785130501,0.007908099686028435,0.0607421875,0.6752443745732307,39.06714007854462,0.5901021957397461,6.062444686889648,-0.07171710580587387,0.23469705879688263,0.0,0.14884468913078308,0.16707606613636017,0.19609534740447998,-1.7044897079467773,-1.669052004814148,-1.6127601861953735,0.0,1.0
296960,290,6,136.8377818386384,130.5,-0.006144582061097026,4.622573119401932,-0.7520504876971245,0.004752232949249447,0.0548583984375,0.634217294305563,30.750584614276885,1.3571910858154297,4.868430137634277,-0.09179007261991501,0.22623984515666962,0.0,0.14677448570728302,0.16678810119628906,0.19700126349925995,-1.708540916442871,-1.6696457862854004,-1.6110165119171143,0.0,1.0
297984,291,8,144.73665630385426,130.125,-0.007374301855452359,4.600498493015766,-0.7536030128598213,0.002805205842014402,0.052587890625,0.6785924978554249,31.540982687473296,-0.1366429626941681,4.895679473876953,-0.10114192962646484,0.23414957523345947,0.0,0.14689430594444275,0.1660950481891632,0.19621850550174713,-1.7083064317703247,-1.670992374420166,-1.612523078918457,0.0,1.0
299008,292,9,139.7846531023747,118.55555555555556,-0.00784582162159495,2.4487454384565353,-0.7572380483150483,0.0030431715727900154,0.0508056640625,0.672623859345913,20.862875962257384,0.21941474080085754,3.735637664794922,-0.09838344901800156,0.2387932687997818,0.0,0.1469094455242157,0.16552747786045074,0.1952076107263565,-1.7082767486572266,-1.672080397605896,-1.6144694089889526,0.0,1.0
300032,293,8,137.5717929961695,138.875,-0.007053425448248163,5.723657304048539,-0.7633375644683837,0.002934403979452327,0.05517578125,0.6695728898048401,26.669165945053102,-1.0335712432861328,4.948183059692383,-0.10286116600036621,0.23923809826374054,0.0,0.14644025266170502,0.16414181888103485,0.1915978491306305,-1.7091952562332153,-1.6747676134109497,-1.6214253902435303,0.0,1.0
301056,294,7,127.12255526036122,132.71428571428572,-0.006318814377300442,6.450926175713539,-0.7715161100029946,0.00420333205111092,0.038427734375,0.6578119240701199,33.93312883377075,-0.4864135980606079,5.520930767059326,-0.10572737455368042,0.2379327118396759,0.0,0.1460939198732376,0.16263049840927124,0.1902247667312622,-1.7098733186721802,-1.6777065992355347,-1.6240739822387695,0.0,1.0
302080,295,7,139.97355914741402,128.71428571428572,-0.007524902990553528,3.3915428638458254,-0.7788233444094658,0.008208008582005277,0.0560302734375,0.667495496571064,34.079351091384886,1.2995504140853882,4.459131717681885,-0.10613122582435608,0.24305634200572968,0.0,0.1456940770149231,0.16174381971359253,0.18912073969841003,-1.7106561660766602,-1.6794166564941406,-1.6262043714523315,0.0,1.0
303104,296,8,138.2152578309852,128.625,-0.005315961129963398,4.677840441465378,-0.7814989417791367,0.004052904140553437,0.0430908203125,0.6331715121865272,29.185634422302247,0.7642459869384766,4.928405284881592,-0.10729518532752991,0.23007893562316895,0.0,0.14558349549770355,0.16170309484004974,0.18943853676319122,-1.710872769355774,-1.679500699043274,-1.6255910396575928,0.0,1.0
304128,297,9,125.65823477351907,119.66666666666667,-0.005383478180738166,7.051679587364196,-0.7853576719760895,0.004681325533601921,0.0468994140625,0.7250217199325562,36.97564113140106,-1.0321799516677856,5.364543914794922,-0.09612435102462769,0.2352624386548996,0.0,0.14627280831336975,0.160197451710701,0.18782369792461395,-1.70952308177948,-1.6824349164962769,-1.6287084817886353,0.0,1.0
305152,298,8,149.47653506564973,148.625,-0.004882523324340582,5.233765472471714,-0.7981278821825981,0.005643849314947147,0.0413330078125,0.669522761553526,51.633345222473146,2.194422483444214,5.851198196411133,-0.08957082778215408,0.2322438657283783,0.0,0.14405623078346252,0.15729716420173645,0.18346112966537476,-1.7138640880584717,-1.6881002187728882,-1.6371396780014038,0.0,1.0
306176,299,10,139.6855193870622,131.8,-0.006494451628532261,8.67209621667862,-0.8140095859766007,0.00437033284251811,0.0462646484375,0.6609934031963348,37.896232914924624,-0.1196901798248291,6.329431533813477,-0.10727439075708389,0.24334461987018585,0.0,0.14188994467258453,0.15507207810878754,0.18094012141227722,-1.718109369277954,-1.692413330078125,-1.6420179605484009,0.0,1.0
307200,300,6,116.24507860128709,107.83333333333333,-0.007392364507541061,6.1202921003103254,-0.8228811666369438,0.004354546286049299,0.063330078125,0.6852053314447403,34.42573304176331,-1.699000597000122,5.295559406280518,-0.09020396322011948,0.2317674160003662,0.0,0.1414940059185028,0.15450303256511688,0.17990289628505707,-1.7188855409622192,-1.6935157775878906,-1.644026279449463,0.0,1.0
308224,301,9,134.5605326526449,120.11111111111111,-0.005632109957514331,2.939854896813631,-0.8240595117211342,0.0033013272055541164,0.030126953125,0.6467734716832638,42.02439328432083,2.189103126525879,3.729099988937378,-0.10989443212747574,0.22802506387233734,0.0,0.139725461602211,0.15418370068073273,0.18085026741027832,-1.7223535776138306,-1.694151520729065,-1.6421918869018555,0.0,1.0
309248,302,8,138.11265373603283,126.875,-0.007364624738693237,2.3308599941432475,-0.826136240363121,0.005125592040712945,0.0692138671875,0.6649295948445797,27.791710460186003,0.753101110458374,3.848691940307617,-0.12210685759782791,0.23238879442214966,0.0,0.13918785750865936,0.15410219132900238,0.18116068840026855,-1.7234081029891968,-1.694316029548645,-1.64159095287323,0.0,1.0
310272,303,8,128.65028622070548,122.375,-0.00787585731013678,5.962799486517906,-0.8227923184633255,0.006588070146972313,0.07294921875,0.6478978253901004,33.05090525150299,-1.6840298175811768,4.970580577850342,-0.09880217909812927,0.23386086523532867,0.0,0.14069928228855133,0.15551702678203583,0.18303164839744568,-1.7204437255859375,-1.6915721893310547,-1.6379704475402832,0.0,1.0
311296,304,8,125.21382085294012,127.375,-0.004303838487248868,4.969581216573715,-0.8132712468504906,0.00315064857568359,0.034375,0.6737059116363525,37.3889484167099,-0.9136754274368286,5.100301265716553,-0.10430344194173813,0.24362219870090485,0.0,0.1412077695131302,0.15714775025844574,0.1846838891506195,-1.7194466590881348,-1.688374400138855,-1.634775161743164,0.0,1.0
312320,305,8,140.77875104547357,134.625,-0.006278180587105453,5.058002044260502,-0.8085961863398552,0.006608554758713581,0.04375,0.6228030316531659,31.786217856407166,-0.015816450119018555,4.955611228942871,-0.10257173329591751,0.2367965579032898,0.0,0.14235132932662964,0.15661604702472687,0.1839604526758194,-1.7172049283981323,-1.6894245147705078,-1.636173963546753,0.0,1.0
313344,306,8,155.20131264026094,142.375,-0.00577753761317581,5.047912201285362,-0.8198146566748619,0.0031577384899719617,0.041162109375,0.7595229707658291,43.23887538909912,1.581094741821289,5.1805548667907715,-0.12088445574045181,0.23548629879951477,0.0,0.13998399674892426,0.15333135426044464,0.17993272840976715,-1.7218464612960815,-1.6958078145980835,-1.6439685821533203,0.0,1.0
314368,307,8,134.25858207532525,129.0,-0.005193893099203706,7.390028077363968,-0.8350910454988479,0.002610049933718983,0.0451171875,0.6547920934855938,49.24308338165283,-0.5504758358001709,6.352313995361328,-0.10740397125482559,0.23097245395183563,0.0,0.13986313343048096,0.1522131711244583,0.1766061931848526,-1.722083568572998,-1.698000431060791,-1.6504145860671997,0.0,1.0
315392,308,7,114.31058973324984,110.85714285714286,-0.004702062089927494,6.480475217103958,-0.8386212781071662,0.004560319252777845,0.033056640625,0.657092746347189,52.35548782348633,-2.490950584411621,5.662233829498291,-0.08707750588655472,0.2308592051267624,0.0,0.1381607949733734,0.15169060230255127,0.177155002951622,-1.7254233360290527,-1.6990293264389038,-1.649350643157959,0.0,1.0
